市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
个股,2026-07-23,601988,中国银行,6,2,5.97,6.0,0.5,2,False,54.57,69.19,77.5,7.84,98.31,0.7,82.51,全样本(基准)
个股,2026-07-23,601998,中信银行,34,2,7.55,7.71,2.12,2,False,85.42,70.29,29.49,5.9,64.77,0.57,55.71,全样本(基准)
个股,2026-07-23,603259,药明康德,37,2,127.45,124.66,-2.19,2,False,53.67,86.98,87.56,18.89,20.01,4.52,33.55,全样本(基准)
个股,2026-07-23,603288,海天味业,74,2,36.65,36.02,-1.72,2,False,78.35,96.89,42.05,29.46,2.27,5.1,2.99,全样本(基准)
个股,2026-07-23,603986,兆易创新,46,2,451.96,434.03,-3.97,2,False,26.16,-0.92,56.33,110.33,60.43,12.55,79.37,全样本(基准)
个股,2026-07-23,603993,洛阳钼业,32,2,20.03,19.36,-3.34,2,False,99.23,51.89,19.24,17.74,27.95,4.82,95.28,全样本(基准)
个股,2026-07-23,688008,澜起科技,53,2,225.5,227.45,0.86,2,False,47.43,7.23,67.12,107.61,82.34,13.2,86.11,全样本(基准)
个股,2026-07-23,688012,中微公司,40,2,375.2,399.77,6.55,2,False,42.08,41.69,76.7,131.7,71.69,14.78,78.1,全样本(基准)
个股,2026-07-23,688041,海光信息,20,2,312.0,313.59,0.51,2,False,25.34,37.1,71.63,266.02,95.18,30.86,96.13,全样本(基准)
个股,2026-07-23,688072,拓荆科技,72,2,743.0,791.9,6.58,2,False,37.15,56.37,78.34,131.35,83.06,29.8,98.16,全样本(基准)
个股,2026-07-23,688235,百济神州,35,2,272.45,274.0,0.57,2,False,75.13,86.0,46.97,132.77,95.61,12.71,78.92,全样本(基准)
个股,2026-07-23,688256,寒武纪,19,2,1249.0,1241.02,-0.64,2,False,31.71,1.11,76.26,288.83,84.36,60.97,94.79,全样本(基准)
个股,2026-07-23,688347,华虹宏力,27,2,341.0,308.4,-9.56,2,False,52.25,66.2,86.22,1200.96,85.5,13.1,99.02,全样本(基准)
个股,2026-07-23,688498,源杰科技,97,2,1445.0,1473.01,1.94,2,False,29.12,43.53,77.04,505.28,68.09,71.26,96.77,全样本(基准)
个股,2026-07-23,688795,摩尔线程-U,52,2,610.36,605.86,-0.74,2,False,10.81,10.04,40.05,-334.0,37.5,24.9,35.53,全样本(基准)
个股,2026-07-23,688802,沐曦股份-U,44,2,813.78,830.2,2.02,2,False,10.13,42.53,86.06,-496.5,9.72,24.86,84.03,全样本(基准)
个股,2026-07-23,688808,联讯仪器,83,2,1938.0,2151.28,11.01,2,False,58.5,16.1,,728.22,49.18,193.91,49.18,全样本(基准)
个股,2026-07-23,688820,盛合晶微,55,2,140.97,142.66,1.2,2,False,24.61,1.91,,266.44,21.88,18.16,21.88,全样本(基准)
个股,2026-07-23,688981,中芯国际,11,2,145.09,143.77,-0.91,2,False,24.59,42.83,78.59,246.17,96.16,8.29,95.27,全样本(基准)
个股,2026-07-23,000001,平安银行,73,3,11.08,11.2,1.08,3,False,88.37,80.76,46.02,4.99,27.23,0.46,5.01,全样本(基准)
个股,2026-07-23,000333,美的集团,23,3,84.77,85.37,0.71,3,False,87.41,97.84,85.64,14.62,52.58,2.78,41.54,全样本(基准)
个股,2026-07-23,000338,潍柴动力,60,3,27.99,26.19,-6.43,3,False,100.04,11.28,65.5,21.39,94.75,2.54,86.17,全样本(基准)
个股,2026-07-23,000651,格力电器,67,3,40.57,40.8,0.57,3,False,87.06,94.4,79.73,7.79,29.2,1.49,5.45,全样本(基准)
个股,2026-07-23,000725,京东方Ａ,68,3,6.06,5.58,-7.92,3,False,23.07,22.44,59.78,37.73,57.69,1.65,74.27,全样本(基准)
个股,2026-07-23,000776,广发证券,98,3,22.82,22.82,0.0,0,True,94.88,59.36,63.68,11.41,8.0,1.3,77.88,全样本(基准)
个股,2026-07-23,000858,五 粮 液,51,3,74.84,74.8,-0.05,3,False,81.53,44.93,8.1,23.05,33.69,2.27,0.96,全样本(基准)
个股,2026-07-23,001399,惠科股份,89,3,25.79,24.74,-4.07,3,False,25.29,-0.6,,49.73,15.0,7.13,15.0,全样本(基准)
个股,2026-07-23,002142,宁波银行,76,3,31.85,31.82,-0.09,3,False,64.07,85.36,69.46,6.99,31.23,0.9,27.86,全样本(基准)
个股,2026-07-23,002352,顺丰控股,99,3,33.9,34.58,2.01,3,False,80.31,66.5,25.65,15.65,1.73,1.78,1.73,全样本(基准)
个股,2026-07-23,002371,北方华创,30,3,740.0,715.0,-3.38,3,False,54.98,29.45,72.79,96.31,46.6,13.67,86.22,全样本(基准)
个股,2026-07-23,002379,宏桥控股,54,3,20.45,19.34,-5.43,3,False,103.0,73.95,5.62,13.52,73.11,5.1,83.52,全样本(基准)
个股,2026-07-23,002384,东山精密,38,3,206.65,190.71,-7.71,3,False,4.9,16.22,75.04,185.53,96.92,16.72,97.49,全样本(基准)
个股,2026-07-23,002415,海康威视,43,3,35.77,36.14,1.03,3,False,105.94,92.47,90.57,21.95,32.58,3.81,23.47,全样本(基准)
个股,2026-07-23,002463,沪电股份,69,3,115.74,105.75,-8.63,3,False,25.65,16.89,70.98,51.77,96.96,13.27,98.07,全样本(基准)
个股,2026-07-23,002475,立讯精密,31,3,61.19,60.1,-1.78,3,False,64.93,5.52,55.24,27.46,42.31,5.35,46.27,全样本(基准)
个股,2026-07-23,002594,比亚迪,18,3,92.65,93.35,0.76,3,False,54.73,83.21,35.35,30.66,29.98,3.64,31.13,全样本(基准)
个股,2026-07-23,002714,牧原股份,66,3,39.7,39.3,-1.01,3,False,52.01,97.11,20.44,23.43,69.35,2.66,2.07,全样本(基准)
个股,2026-07-23,002916,深南电路,65,3,337.47,318.1,-5.74,3,False,29.56,7.51,65.68,63.25,95.04,12.71,90.8,全样本(基准)
个股,2026-07-23,002938,鹏鼎控股,82,3,87.61,83.96,-4.17,3,False,22.82,5.34,65.08,54.69,97.53,5.86,91.74,全样本(基准)
个股,2026-07-23,003816,中国广核,77,3,4.16,4.02,-3.37,3,False,96.84,34.15,35.81,22.15,91.64,1.67,71.27,全样本(基准)
个股,2026-07-23,300059,东方财富,45,3,20.28,19.42,-4.24,3,False,95.32,71.53,27.62,24.48,7.57,3.36,14.51,全样本(基准)
个股,2026-07-23,300274,阳光电源,59,3,117.79,112.08,-4.85,3,False,89.85,0.87,19.04,20.48,42.84,5.02,50.55,全样本(基准)
个股,2026-07-23,300308,中际旭创,12,3,1072.52,908.0,-15.34,3,False,50.36,2.32,72.3,80.01,85.49,33.61,98.07,全样本(基准)
个股,2026-07-23,300394,天孚通信,64,3,212.09,181.56,-14.39,3,False,26.19,-5.19,49.64,106.52,94.55,38.69,94.89,全样本(基准)
个股,2026-07-23,300408,三环集团,78,3,105.55,100.83,-4.47,3,False,50.23,1.73,64.88,72.94,98.07,9.37,98.07,全样本(基准)
个股,2026-07-23,300433,蓝思科技,86,3,36.58,33.86,-7.44,3,False,47.35,1.33,51.04,56.14,83.57,3.54,81.45,全样本(基准)
个股,2026-07-23,300476,胜宏科技,62,3,238.93,210.18,-12.03,3,False,41.5,-5.75,26.17,50.18,84.0,13.49,88.87,全样本(基准)
个股,2026-07-23,300502,新易盛,22,3,497.3,406.9,-18.18,3,False,41.25,27.91,81.2,64.56,68.29,34.02,98.17,全样本(基准)
个股,2026-07-23,300604,长川科技,93,3,291.24,276.4,-5.1,3,False,37.43,43.1,79.21,117.47,52.96,36.28,99.08,全样本(基准)
个股,2026-07-23,300750,宁德时代,7,3,385.99,390.86,1.26,3,False,93.54,26.57,40.12,22.61,19.75,5.0,36.35,全样本(基准)
个股,2026-07-23,300760,迈瑞医疗,95,3,150.8,150.54,-0.17,3,False,77.7,82.32,15.87,23.33,4.67,4.56,1.86,全样本(基准)
个股,2026-07-23,301666,大普微-UW,70,3,510.0,438.66,-13.99,3,False,61.67,-5.42,,17137.56,28.36,277.37,28.36,全样本(基准)
个股,2026-07-23,600000,浦发银行,49,3,9.05,9.19,1.55,3,False,67.93,83.65,7.41,5.99,68.24,0.4,26.07,全样本(基准)
个股,2026-07-23,600025,华能水电,87,3,10.17,9.97,-1.97,3,False,75.65,99.9,65.56,22.19,79.86,2.67,76.63,全样本(基准)
个股,2026-07-23,600028,中国石化,24,3,5.19,5.18,-0.19,3,False,89.15,112.82,-2.26,17.65,86.02,0.75,36.05,全样本(基准)
个股,2026-07-23,600030,中信证券,33,3,28.62,28.09,-1.85,3,False,89.93,73.33,83.04,12.59,7.23,1.46,43.66,全样本(基准)
个股,2026-07-23,600031,三一重工,94,3,19.97,19.7,-1.35,3,False,97.15,92.89,15.41,21.81,48.24,2.03,19.9,全样本(基准)
个股,2026-07-23,600036,招商银行,16,3,38.91,39.59,1.75,3,False,75.3,104.0,37.44,6.51,24.29,0.87,8.87,全样本(基准)
个股,2026-07-23,600150,中国船舶,56,3,33.76,33.49,-0.8,3,False,32.59,13.89,29.47,22.47,26.12,1.7,21.01,全样本(基准)
个股,2026-07-23,600183,生益科技,48,3,125.1,113.39,-9.36,3,False,17.72,13.37,63.5,77.35,98.07,16.95,98.07,全样本(基准)
个股,2026-07-23,600188,兖矿能源,71,3,22.15,19.8,-10.61,3,False,93.59,26.99,55.61,23.27,98.84,2.91,89.73,全样本(基准)
个股,2026-07-23,600276,恒瑞医药,39,3,54.91,53.29,-2.95,3,False,34.79,87.87,30.49,44.89,6.17,5.73,4.1,全样本(基准)
个股,2026-07-23,600309,万华化学,61,3,75.49,74.2,-1.71,3,False,111.65,65.99,29.03,17.95,64.39,2.12,9.73,全样本(基准)
个股,2026-07-23,600406,国电南瑞,84,3,24.37,23.56,-3.32,3,False,113.38,53.44,18.51,23.53,29.2,3.66,37.54,全样本(基准)
个股,2026-07-23,600519,贵州茅台,8,3,1292.01,1320.0,2.17,3,False,69.1,79.85,25.37,19.53,2.99,5.96,1.73,全样本(基准)
个股,2026-07-23,600690,海尔智家,81,3,21.86,22.4,2.47,3,False,86.29,95.44,12.69,10.95,5.4,1.64,3.71,全样本(基准)
个股,2026-07-23,600900,长江电力,21,3,28.94,29.07,0.45,3,False,75.69,95.94,85.25,19.62,56.1,3.11,80.1,全样本(基准)
个股,2026-07-23,600919,江苏银行,75,3,11.54,11.57,0.26,3,False,74.42,69.8,88.43,6.0,79.86,0.8,87.28,全样本(基准)
个股,2026-07-23,600930,华电新能,96,3,4.37,4.19,-4.12,3,False,35.78,3.31,4.75,28.47,10.89,1.65,2.02,全样本(基准)
个股,2026-07-23,600938,中国海油,9,3,32.99,31.32,-5.06,3,False,97.91,58.9,19.33,12.58,90.89,1.87,78.2,全样本(基准)
个股,2026-07-23,600941,中国移动,4,3,94.43,96.35,2.03,3,False,69.24,62.19,29.9,15.08,37.33,1.44,29.06,全样本(基准)
个股,2026-07-23,600989,宝丰能源,100,3,24.29,22.94,-5.56,3,False,101.06,60.18,19.52,14.17,12.72,3.42,69.91,全样本(基准)
个股,2026-07-23,601066,中信建投,79,3,26.91,25.44,-5.46,3,False,50.02,48.13,67.61,18.53,11.15,2.42,25.66,全样本(基准)
个股,2026-07-23,601088,中国神华,15,3,45.32,45.44,0.26,3,False,75.01,59.14,42.68,19.06,98.31,2.04,93.98,全样本(基准)
个股,2026-07-23,601138,工业富联,10,3,62.88,58.08,-7.63,3,False,64.95,3.11,47.36,30.7,89.65,7.08,91.73,全样本(基准)
个股,2026-07-23,601166,兴业银行,36,3,18.26,18.6,1.86,3,False,75.12,77.54,26.22,4.99,35.47,0.47,7.33,全样本(基准)
个股,2026-07-23,601211,国泰海通,41,3,19.05,18.98,-0.37,3,False,103.13,81.2,47.24,15.3,65.83,1.03,38.41,全样本(基准)
个股,2026-07-23,601225,陕西煤业,58,3,25.25,24.4,-3.37,3,False,91.35,69.76,57.0,15.14,98.55,2.4,85.35,全样本(基准)
个股,2026-07-23,601288,农业银行,3,3,6.59,6.96,5.61,3,False,81.03,73.94,4.44,7.84,90.51,0.82,79.47,全样本(基准)
个股,2026-07-23,601318,中国平安,14,3,54.3,54.2,-0.18,3,False,95.79,77.03,2.21,7.4,8.14,0.97,22.12,全样本(基准)
个股,2026-07-23,601319,中国人保,42,3,7.59,7.48,-1.45,3,False,92.25,106.27,5.41,7.88,14.55,1.05,33.49,全样本(基准)
个股,2026-07-23,601328,交通银行,25,3,6.95,7.11,2.3,3,False,70.39,89.82,39.9,6.37,85.54,0.53,48.82,全样本(基准)
个股,2026-07-23,601336,新华保险,80,3,65.72,62.78,-4.47,3,False,85.41,101.16,9.2,5.56,5.45,1.66,53.49,全样本(基准)
个股,2026-07-23,601398,工商银行,1,3,7.68,7.97,3.78,3,False,67.02,82.87,52.0,7.37,90.55,0.69,57.49,全样本(基准)
个股,2026-07-23,601601,中国太保,47,3,32.81,31.7,-3.38,3,False,107.87,91.29,3.33,5.85,1.88,0.99,13.49,全样本(基准)
个股,2026-07-23,601628,中国人寿,13,3,41.73,40.2,-3.67,3,False,98.09,111.77,24.97,8.15,8.14,1.97,39.61,全样本(基准)
个股,2026-07-23,601658,邮储银行,26,3,5.11,5.2,1.76,3,False,56.75,96.84,24.84,6.98,68.45,0.59,13.59,全样本(基准)
个股,2026-07-23,601668,中国建筑,85,3,4.7,4.64,-1.28,3,False,91.43,103.95,36.68,5.12,62.12,0.39,1.25,全样本(基准)
个股,2026-07-23,601688,华泰证券,90,3,20.85,20.09,-3.65,3,False,110.59,68.15,24.06,10.73,32.1,1.06,45.35,全样本(基准)
个股,2026-07-23,601728,中国电信,29,3,6.04,6.3,4.3,3,False,57.99,64.99,29.57,17.45,48.87,1.18,46.43,全样本(基准)
个股,2026-07-23,601816,京沪高铁,57,3,5.04,5.08,0.79,3,False,98.44,88.26,56.01,18.47,4.75,1.17,6.27,全样本(基准)
个股,2026-07-23,601818,光大银行,92,3,3.16,3.18,0.63,3,False,68.7,88.92,23.67,4.94,44.39,0.37,2.6,全样本(基准)
个股,2026-07-23,601857,中国石油,5,3,10.88,11.1,2.02,3,False,88.42,91.24,25.73,12.59,55.47,1.23,88.82,全样本(基准)
个股,2026-07-23,601869,长飞光纤,50,3,356.12,302.3,-15.11,3,False,18.44,-14.78,64.62,254.79,94.54,20.72,96.29,全样本(基准)
个股,2026-07-23,601898,中煤能源,88,3,14.27,13.72,-3.85,3,False,103.67,29.43,16.85,10.65,53.98,1.15,90.31,全样本(基准)
个股,2026-07-23,601899,紫金矿业,17,3,33.06,31.69,-4.14,3,False,97.9,88.54,14.09,14.25,15.37,4.46,83.61,全样本(基准)
个股,2026-07-23,601919,中远海控,63,3,15.27,15.43,1.05,3,False,101.14,109.45,33.84,9.31,58.51,0.99,29.93,全样本(基准)
个股,2026-07-23,601939,建设银行,2,3,10.24,10.64,3.91,3,False,64.56,72.84,84.43,7.84,96.53,0.76,69.64,全样本(基准)
个股,2026-07-23,601985,中国核电,91,3,9.09,8.85,-2.64,3,False,94.73,64.64,84.22,22.71,89.3,1.56,36.96,全样本(基准)
个股,2026-07-23,601988,中国银行,6,3,5.97,6.1,2.18,3,False,54.57,69.19,77.5,7.84,98.31,0.7,82.51,全样本(基准)
个股,2026-07-23,601998,中信银行,34,3,7.55,7.77,2.91,3,False,85.42,70.29,29.49,5.9,64.77,0.57,55.71,全样本(基准)
个股,2026-07-23,603259,药明康德,37,3,127.45,123.02,-3.48,3,False,53.67,86.98,87.56,18.89,20.01,4.52,33.55,全样本(基准)
个股,2026-07-23,603288,海天味业,74,3,36.65,37.01,0.98,3,False,78.35,96.89,42.05,29.46,2.27,5.1,2.99,全样本(基准)
个股,2026-07-23,603986,兆易创新,46,3,451.96,390.63,-13.57,3,False,26.16,-0.92,56.33,110.33,60.43,12.55,79.37,全样本(基准)
个股,2026-07-23,603993,洛阳钼业,32,3,20.03,19.0,-5.14,3,False,99.23,51.89,19.24,17.74,27.95,4.82,95.28,全样本(基准)
个股,2026-07-23,688008,澜起科技,53,3,225.5,206.04,-8.63,3,False,47.43,7.23,67.12,107.61,82.34,13.2,86.11,全样本(基准)
个股,2026-07-23,688012,中微公司,40,3,375.2,383.0,2.08,3,False,42.08,41.69,76.7,131.7,71.69,14.78,78.1,全样本(基准)
个股,2026-07-23,688041,海光信息,20,3,312.0,298.28,-4.4,3,False,25.34,37.1,71.63,266.02,95.18,30.86,96.13,全样本(基准)
个股,2026-07-23,688072,拓荆科技,72,3,743.0,710.0,-4.44,3,False,37.15,56.37,78.34,131.35,83.06,29.8,98.16,全样本(基准)
个股,2026-07-23,688235,百济神州,35,3,272.45,263.18,-3.4,3,False,75.13,86.0,46.97,132.77,95.61,12.71,78.92,全样本(基准)
个股,2026-07-23,688256,寒武纪,19,3,1249.0,1128.0,-9.69,3,False,31.71,1.11,76.26,288.83,84.36,60.97,94.79,全样本(基准)
个股,2026-07-23,688347,华虹宏力,27,3,341.0,281.0,-17.6,3,False,52.25,66.2,86.22,1200.96,85.5,13.1,99.02,全样本(基准)
个股,2026-07-23,688498,源杰科技,97,3,1445.0,1473.01,1.94,2,True,29.12,43.53,77.04,505.28,68.09,71.26,96.77,全样本(基准)
个股,2026-07-23,688795,摩尔线程-U,52,3,610.36,563.3,-7.71,3,False,10.81,10.04,40.05,-334.0,37.5,24.9,35.53,全样本(基准)
个股,2026-07-23,688802,沐曦股份-U,44,3,813.78,752.05,-7.59,3,False,10.13,42.53,86.06,-496.5,9.72,24.86,84.03,全样本(基准)
个股,2026-07-23,688808,联讯仪器,83,3,1938.0,1850.0,-4.54,3,False,58.5,16.1,,728.22,49.18,193.91,49.18,全样本(基准)
个股,2026-07-23,688820,盛合晶微,55,3,140.97,128.5,-8.85,3,False,24.61,1.91,,266.44,21.88,18.16,21.88,全样本(基准)
个股,2026-07-23,688981,中芯国际,11,3,145.09,136.7,-5.78,3,False,24.59,42.83,78.59,246.17,96.16,8.29,95.27,全样本(基准)
个股,2026-07-23,000001,平安银行,73,5,11.08,11.61,4.78,5,False,88.37,80.76,46.02,4.99,27.23,0.46,5.01,全样本(基准)
个股,2026-07-23,000333,美的集团,23,5,84.77,88.95,4.93,5,False,87.41,97.84,85.64,14.62,52.58,2.78,41.54,全样本(基准)
个股,2026-07-23,000338,潍柴动力,60,5,27.99,25.96,-7.25,5,False,100.04,11.28,65.5,21.39,94.75,2.54,86.17,全样本(基准)
个股,2026-07-23,000651,格力电器,67,5,40.57,42.47,4.68,5,False,87.06,94.4,79.73,7.79,29.2,1.49,5.45,全样本(基准)
个股,2026-07-23,000725,京东方Ａ,68,5,6.06,5.36,-11.55,5,False,23.07,22.44,59.78,37.73,57.69,1.65,74.27,全样本(基准)
个股,2026-07-23,000776,广发证券,98,5,22.82,22.82,0.0,0,True,94.88,59.36,63.68,11.41,8.0,1.3,77.88,全样本(基准)
个股,2026-07-23,000858,五 粮 液,51,5,74.84,78.56,4.97,5,False,81.53,44.93,8.1,23.05,33.69,2.27,0.96,全样本(基准)
个股,2026-07-23,001399,惠科股份,89,5,25.79,24.14,-6.4,4,True,25.29,-0.6,,49.73,15.0,7.13,15.0,全样本(基准)
个股,2026-07-23,002142,宁波银行,76,5,31.85,32.9,3.3,5,False,64.07,85.36,69.46,6.99,31.23,0.9,27.86,全样本(基准)
个股,2026-07-23,002352,顺丰控股,99,5,33.9,35.12,3.6,5,False,80.31,66.5,25.65,15.65,1.73,1.78,1.73,全样本(基准)
个股,2026-07-23,002371,北方华创,30,5,740.0,668.07,-9.72,5,False,54.98,29.45,72.79,96.31,46.6,13.67,86.22,全样本(基准)
个股,2026-07-23,002379,宏桥控股,54,5,20.45,21.0,2.69,5,False,103.0,73.95,5.62,13.52,73.11,5.1,83.52,全样本(基准)
个股,2026-07-23,002384,东山精密,38,5,206.65,161.8,-21.7,5,False,4.9,16.22,75.04,185.53,96.92,16.72,97.49,全样本(基准)
个股,2026-07-23,002415,海康威视,43,5,35.77,35.62,-0.42,5,False,105.94,92.47,90.57,21.95,32.58,3.81,23.47,全样本(基准)
个股,2026-07-23,002463,沪电股份,69,5,115.74,96.55,-16.58,5,False,25.65,16.89,70.98,51.77,96.96,13.27,98.07,全样本(基准)
个股,2026-07-23,002475,立讯精密,31,5,61.19,58.35,-4.64,5,False,64.93,5.52,55.24,27.46,42.31,5.35,46.27,全样本(基准)
个股,2026-07-23,002594,比亚迪,18,5,92.65,96.2,3.83,5,False,54.73,83.21,35.35,30.66,29.98,3.64,31.13,全样本(基准)
个股,2026-07-23,002714,牧原股份,66,5,39.7,39.92,0.55,5,False,52.01,97.11,20.44,23.43,69.35,2.66,2.07,全样本(基准)
个股,2026-07-23,002916,深南电路,65,5,337.47,284.5,-15.7,5,False,29.56,7.51,65.68,63.25,95.04,12.71,90.8,全样本(基准)
个股,2026-07-23,002938,鹏鼎控股,82,5,87.61,76.05,-13.19,5,False,22.82,5.34,65.08,54.69,97.53,5.86,91.74,全样本(基准)
个股,2026-07-23,003816,中国广核,77,5,4.16,4.16,0.0,5,False,96.84,34.15,35.81,22.15,91.64,1.67,71.27,全样本(基准)
个股,2026-07-23,300059,东方财富,45,5,20.28,19.99,-1.43,5,False,95.32,71.53,27.62,24.48,7.57,3.36,14.51,全样本(基准)
个股,2026-07-23,300274,阳光电源,59,5,117.79,103.71,-11.95,5,False,89.85,0.87,19.04,20.48,42.84,5.02,50.55,全样本(基准)
个股,2026-07-23,300308,中际旭创,12,5,1072.52,864.0,-19.44,5,False,50.36,2.32,72.3,80.01,85.49,33.61,98.07,全样本(基准)
个股,2026-07-23,300394,天孚通信,64,5,212.09,160.1,-24.51,5,False,26.19,-5.19,49.64,106.52,94.55,38.69,94.89,全样本(基准)
个股,2026-07-23,300408,三环集团,78,5,105.55,105.3,-0.24,5,False,50.23,1.73,64.88,72.94,98.07,9.37,98.07,全样本(基准)
个股,2026-07-23,300433,蓝思科技,86,5,36.58,33.22,-9.19,4,True,47.35,1.33,51.04,56.14,83.57,3.54,81.45,全样本(基准)
个股,2026-07-23,300476,胜宏科技,62,5,238.93,180.36,-24.51,5,False,41.5,-5.75,26.17,50.18,84.0,13.49,88.87,全样本(基准)
个股,2026-07-23,300502,新易盛,22,5,497.3,371.1,-25.38,5,False,41.25,27.91,81.2,64.56,68.29,34.02,98.17,全样本(基准)
个股,2026-07-23,300604,长川科技,93,5,291.24,271.39,-6.82,4,True,37.43,43.1,79.21,117.47,52.96,36.28,99.08,全样本(基准)
个股,2026-07-23,300750,宁德时代,7,5,385.99,401.88,4.12,5,False,93.54,26.57,40.12,22.61,19.75,5.0,36.35,全样本(基准)
个股,2026-07-23,300760,迈瑞医疗,95,5,150.8,161.62,7.18,5,False,77.7,82.32,15.87,23.33,4.67,4.56,1.86,全样本(基准)
个股,2026-07-23,301666,大普微-UW,70,5,510.0,391.01,-23.33,5,False,61.67,-5.42,,17137.56,28.36,277.37,28.36,全样本(基准)
个股,2026-07-23,600000,浦发银行,49,5,9.05,9.71,7.29,5,False,67.93,83.65,7.41,5.99,68.24,0.4,26.07,全样本(基准)
个股,2026-07-23,600025,华能水电,87,5,10.17,10.14,-0.29,5,False,75.65,99.9,65.56,22.19,79.86,2.67,76.63,全样本(基准)
个股,2026-07-23,600028,中国石化,24,5,5.19,5.27,1.54,5,False,89.15,112.82,-2.26,17.65,86.02,0.75,36.05,全样本(基准)
个股,2026-07-23,600030,中信证券,33,5,28.62,28.49,-0.45,5,False,89.93,73.33,83.04,12.59,7.23,1.46,43.66,全样本(基准)
个股,2026-07-23,600031,三一重工,94,5,19.97,20.83,4.31,5,False,97.15,92.89,15.41,21.81,48.24,2.03,19.9,全样本(基准)
个股,2026-07-23,600036,招商银行,16,5,38.91,40.55,4.21,5,False,75.3,104.0,37.44,6.51,24.29,0.87,8.87,全样本(基准)
个股,2026-07-23,600150,中国船舶,56,5,33.76,34.63,2.58,5,False,32.59,13.89,29.47,22.47,26.12,1.7,21.01,全样本(基准)
个股,2026-07-23,600183,生益科技,48,5,125.1,100.08,-20.0,5,False,17.72,13.37,63.5,77.35,98.07,16.95,98.07,全样本(基准)
个股,2026-07-23,600188,兖矿能源,71,5,22.15,20.27,-8.49,5,False,93.59,26.99,55.61,23.27,98.84,2.91,89.73,全样本(基准)
个股,2026-07-23,600276,恒瑞医药,39,5,54.91,54.65,-0.47,5,False,34.79,87.87,30.49,44.89,6.17,5.73,4.1,全样本(基准)
个股,2026-07-23,600309,万华化学,61,5,75.49,76.56,1.42,5,False,111.65,65.99,29.03,17.95,64.39,2.12,9.73,全样本(基准)
个股,2026-07-23,600406,国电南瑞,84,5,24.37,24.32,-0.21,5,False,113.38,53.44,18.51,23.53,29.2,3.66,37.54,全样本(基准)
个股,2026-07-23,600519,贵州茅台,8,5,1292.01,1361.76,5.4,5,False,69.1,79.85,25.37,19.53,2.99,5.96,1.73,全样本(基准)
个股,2026-07-23,600690,海尔智家,81,5,21.86,23.27,6.45,5,False,86.29,95.44,12.69,10.95,5.4,1.64,3.71,全样本(基准)
个股,2026-07-23,600900,长江电力,21,5,28.94,29.49,1.9,5,False,75.69,95.94,85.25,19.62,56.1,3.11,80.1,全样本(基准)
个股,2026-07-23,600919,江苏银行,75,5,11.54,11.82,2.43,5,False,74.42,69.8,88.43,6.0,79.86,0.8,87.28,全样本(基准)
个股,2026-07-23,600930,华电新能,96,5,4.37,4.22,-3.43,5,False,35.78,3.31,4.75,28.47,10.89,1.65,2.02,全样本(基准)
个股,2026-07-23,600938,中国海油,9,5,32.99,32.55,-1.33,5,False,97.91,58.9,19.33,12.58,90.89,1.87,78.2,全样本(基准)
个股,2026-07-23,600941,中国移动,4,5,94.43,98.7,4.52,5,False,69.24,62.19,29.9,15.08,37.33,1.44,29.06,全样本(基准)
个股,2026-07-23,600989,宝丰能源,100,5,24.29,23.88,-1.69,5,False,101.06,60.18,19.52,14.17,12.72,3.42,69.91,全样本(基准)
个股,2026-07-23,601066,中信建投,79,5,26.91,25.84,-3.98,5,False,50.02,48.13,67.61,18.53,11.15,2.42,25.66,全样本(基准)
个股,2026-07-23,601088,中国神华,15,5,45.32,45.7,0.84,5,False,75.01,59.14,42.68,19.06,98.31,2.04,93.98,全样本(基准)
个股,2026-07-23,601138,工业富联,10,5,62.88,53.8,-14.44,5,False,64.95,3.11,47.36,30.7,89.65,7.08,91.73,全样本(基准)
个股,2026-07-23,601166,兴业银行,36,5,18.26,19.1,4.6,5,False,75.12,77.54,26.22,4.99,35.47,0.47,7.33,全样本(基准)
个股,2026-07-23,601211,国泰海通,41,5,19.05,19.03,-0.1,5,False,103.13,81.2,47.24,15.3,65.83,1.03,38.41,全样本(基准)
