市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
HK,2026-07-31,009633,农夫山泉,30,2,43.78,42.02,-4.02,2,False,84.44,56.48,1.66,28.03,,11.27,,全样本(基准)
HK,2026-07-31,009973,奇瑞汽车,78,2,26.68,26.54,-0.52,2,False,95.28,49.22,26.18,7.47,,2.48,,全样本(基准)
HK,2026-07-31,009987,百胜中国,95,2,372.8,379.0,1.66,2,False,83.28,88.94,23.05,16.87,,3.06,,全样本(基准)
HK,2026-07-31,009988,阿里巴巴-W,6,2,117.0,128.1,9.49,2,False,51.46,72.88,8.33,19.12,,1.85,,全样本(基准)
HK,2026-07-31,009992,泡泡玛特,58,2,162.6,161.4,-0.74,2,False,28.06,36.22,3.13,15.31,,8.85,,全样本(基准)
HK,2026-07-31,009999,网易,22,2,207.8,202.6,-2.5,2,False,94.74,58.02,49.67,17.41,,3.55,,全样本(基准)
HK,2026-07-31,000001,长和,49,3,73.6,72.25,-1.83,3,False,91.12,99.94,89.31,23.81,,0.5,,全样本(基准)
HK,2026-07-31,000002,中电控股,63,3,78.1,76.3,-2.3,3,False,92.15,110.2,91.25,18.85,,1.83,,全样本(基准)
HK,2026-07-31,000003,香港中华煤气,93,3,7.03,6.79,-3.41,3,False,68.99,82.84,20.86,23.06,,2.21,,全样本(基准)
HK,2026-07-31,000005,汇丰控股,2,3,168.2,160.1,-4.82,3,False,97.84,103.66,98.71,17.55,,1.87,,全样本(基准)
HK,2026-07-31,000006,电能实业,97,3,59.05,58.2,-1.44,2,True,66.72,80.96,47.97,20.18,,1.39,,全样本(基准)
HK,2026-07-31,000012,恒基地产,91,3,28.4,27.48,-3.24,3,False,78.97,52.62,11.26,24.32,,0.43,,全样本(基准)
HK,2026-07-31,000016,新鸿基地产,40,3,123.2,116.0,-5.84,3,False,67.04,60.8,41.26,16.23,,0.57,,全样本(基准)
HK,2026-07-31,000027,银河娱乐,84,3,34.2,33.54,-1.93,3,False,103.95,105.17,7.36,14.03,,1.8,,全样本(基准)
HK,2026-07-31,000066,港铁公司,61,3,33.12,32.34,-2.36,3,False,84.71,92.99,38.27,14.05,,1.07,,全样本(基准)
HK,2026-07-31,000175,吉利汽车,59,3,19.8,18.56,-6.26,3,False,82.83,82.88,32.45,12.39,,1.98,,全样本(基准)
HK,2026-07-31,000267,中信股份,39,3,12.37,11.94,-3.48,3,False,96.87,48.58,33.54,5.53,,0.42,,全样本(基准)
HK,2026-07-31,000300,美的集团,19,3,99.35,97.5,-1.86,3,False,93.56,109.95,72.59,15.29,,2.87,,全样本(基准)
HK,2026-07-31,000358,江西铜业股份,100,3,35.18,38.3,8.87,3,False,56.14,44.84,6.01,13.19,,1.28,,全样本(基准)
HK,2026-07-31,000386,中国石油化工股份,27,3,4.43,4.26,-3.84,3,False,88.67,96.06,3.72,13.12,,0.57,,全样本(基准)
HK,2026-07-31,000388,香港交易所,29,3,408.6,410.0,0.34,3,False,97.23,100.55,28.5,27.46,,9.39,,全样本(基准)
HK,2026-07-31,000669,创科实业,52,3,132.0,145.3,10.08,3,False,68.55,80.1,98.06,25.87,,4.46,,全样本(基准)
HK,2026-07-31,000688,中国海外发展,85,3,13.51,13.21,-2.22,3,False,45.46,24.42,35.14,10.52,,0.34,,全样本(基准)
HK,2026-07-31,000700,腾讯控股,1,3,475.2,479.2,0.84,3,False,93.92,75.45,2.21,16.43,,3.39,,全样本(基准)
HK,2026-07-31,000728,中国电信,33,3,4.74,4.55,-4.01,3,False,69.0,44.34,17.04,12.23,,0.82,,全样本(基准)
HK,2026-07-31,000762,中国联通,62,3,6.72,6.49,-3.42,3,False,56.04,34.16,7.31,9.28,,0.5,,全样本(基准)
HK,2026-07-31,000788,中国铁塔,72,3,10.03,9.79,-2.39,3,False,99.66,93.04,8.6,13.71,,0.78,,全样本(基准)
HK,2026-07-31,000857,中国石油股份,8,3,9.94,9.41,-5.33,3,False,57.01,64.6,34.14,10.25,,0.99,,全样本(基准)
HK,2026-07-31,000883,中国海洋石油,12,3,23.82,22.7,-4.7,3,False,57.94,56.22,20.49,8.09,,1.19,,全样本(基准)
HK,2026-07-31,000939,建设银行,5,3,9.21,8.86,-3.8,3,False,92.51,89.2,78.46,6.3,,0.6,,全样本(基准)
HK,2026-07-31,000941,中国移动,9,3,83.65,82.4,-1.49,3,False,83.17,74.55,44.58,11.95,,1.1,,全样本(基准)
HK,2026-07-31,000981,中芯国际,26,3,63.25,65.35,3.32,3,False,2.64,-5.67,49.79,99.97,,2.98,,全样本(基准)
HK,2026-07-31,000992,联想集团,46,3,23.86,25.94,8.72,3,False,34.81,52.33,94.09,19.75,,4.95,,全样本(基准)
HK,2026-07-31,000998,中信银行,34,3,7.73,7.46,-3.49,3,False,85.83,90.4,35.36,5.39,,0.51,,全样本(基准)
HK,2026-07-31,001024,快手-W,68,3,43.7,44.24,1.24,3,False,45.24,40.81,-9.12,9.65,,2.04,,全样本(基准)
HK,2026-07-31,001038,长江基建集团,76,3,62.6,61.3,-2.08,3,False,69.09,104.29,60.57,19.08,,1.23,,全样本(基准)
HK,2026-07-31,001088,中国神华,14,3,43.46,42.84,-1.43,3,False,42.5,53.7,33.61,15.98,,1.68,,全样本(基准)
HK,2026-07-31,001109,华润置地,55,3,33.2,32.86,-1.02,3,False,29.86,42.27,40.61,8.41,,0.74,,全样本(基准)
HK,2026-07-31,001113,长实集团,73,3,47.84,46.8,-2.17,3,False,52.54,81.95,56.39,15.44,,0.42,,全样本(基准)
HK,2026-07-31,001211,比亚迪股份,16,3,94.15,89.85,-4.57,3,False,83.87,99.65,42.81,27.85,,3.27,,全样本(基准)
HK,2026-07-31,001276,恒瑞医药,36,3,57.1,56.4,-1.23,3,False,62.99,54.71,6.2,41.69,,5.26,,全样本(基准)
HK,2026-07-31,001288,农业银行,7,3,6.31,5.93,-6.02,3,False,86.59,86.54,64.03,6.7,,0.69,,全样本(基准)
HK,2026-07-31,001299,友邦保险,18,3,79.25,73.15,-7.7,3,False,82.78,74.25,21.62,16.9,,2.47,,全样本(基准)
HK,2026-07-31,001336,新华保险,82,3,48.36,47.96,-0.83,3,False,56.67,45.62,1.25,3.67,,1.08,,全样本(基准)
HK,2026-07-31,001339,中国人民保险集团,51,3,5.46,5.39,-1.28,3,False,91.48,88.18,-1.33,5.11,,0.67,,全样本(基准)
HK,2026-07-31,001347,华虹宏力,56,3,128.3,136.7,6.55,3,False,5.11,-5.68,59.63,396.76,,4.23,,全样本(基准)
HK,2026-07-31,001377,鼎泰高科,94,3,302.2,374.0,23.76,3,False,19.42,,,183.97,,37.7,,全样本(基准)
HK,2026-07-31,001378,中国宏桥,53,3,24.54,23.56,-3.99,3,False,87.46,48.3,-3.73,9.62,,1.66,,全样本(基准)
HK,2026-07-31,001398,工商银行,4,3,7.51,7.2,-4.13,3,False,86.53,96.98,74.53,6.44,,0.6,,全样本(基准)
HK,2026-07-31,001658,邮储银行,23,3,5.08,4.86,-4.33,3,False,98.46,76.05,25.35,6.19,,0.52,,全样本(基准)
HK,2026-07-31,001766,中国中车,80,3,5.26,5.09,-3.23,3,False,92.78,63.64,15.83,9.99,,0.76,,全样本(基准)
HK,2026-07-31,001776,广发证券,92,3,17.08,17.16,0.47,3,False,26.98,45.87,36.21,7.63,,0.86,,全样本(基准)
HK,2026-07-31,001801,信达生物,81,3,86.7,90.95,4.9,3,False,6.28,67.29,37.52,167.57,,7.02,,全样本(基准)
HK,2026-07-31,001810,小米集团-W,20,3,28.78,26.86,-6.67,3,False,56.37,80.06,14.57,18.77,,2.48,,全样本(基准)
HK,2026-07-31,001816,中广核电力,86,3,2.89,2.84,-1.73,3,False,48.81,49.22,6.23,13.72,,1.02,,全样本(基准)
HK,2026-07-31,001898,中煤能源,89,3,10.71,10.75,0.37,3,False,35.99,26.91,6.79,8.82,,0.76,,全样本(基准)
HK,2026-07-31,001919,中远海控,54,3,15.77,15.13,-4.06,3,False,81.31,111.77,59.13,8.55,,0.9,,全样本(基准)
HK,2026-07-31,001929,周大福,99,3,12.37,12.37,0.0,0,True,37.02,64.94,14.53,13.55,,3.94,,全样本(基准)
HK,2026-07-31,001972,太古地产,90,3,23.9,23.0,-3.77,3,False,91.34,96.31,24.52,-89.76,,0.51,,全样本(基准)
HK,2026-07-31,001988,民生银行,75,3,3.63,3.46,-4.68,3,False,89.2,108.28,20.17,4.81,,0.24,,全样本(基准)
HK,2026-07-31,002020,安踏体育,57,3,78.95,74.5,-5.64,3,False,74.11,101.95,39.92,14.68,,3.03,,全样本(基准)
HK,2026-07-31,002057,中通快递-W,88,3,186.8,189.4,1.39,3,False,35.43,82.01,62.44,13.86,,2.04,,全样本(基准)
HK,2026-07-31,002259,紫金黄金国际,43,3,118.2,131.4,11.17,3,False,77.38,72.74,-4.64,25.38,,4.85,,全样本(基准)
HK,2026-07-31,002269,药明生物,74,3,38.74,41.38,6.81,3,False,47.98,95.98,46.64,29.54,,3.06,,全样本(基准)
HK,2026-07-31,002318,中国平安,13,3,58.65,57.3,-2.3,3,False,97.26,84.5,10.69,7.16,,0.92,,全样本(基准)
HK,2026-07-31,002328,中国财险,37,3,16.4,16.24,-0.98,3,False,92.59,78.62,24.95,8.64,,1.1,,全样本(基准)
HK,2026-07-31,002338,潍柴动力,48,3,32.94,34.34,4.25,3,False,61.83,15.01,61.07,22.48,,2.66,,全样本(基准)
HK,2026-07-31,002359,药明康德,31,3,160.7,179.7,11.82,3,False,66.01,93.59,90.73,20.99,,5.03,,全样本(基准)
HK,2026-07-31,002378,保诚,45,3,118.6,108.5,-8.52,3,False,98.18,102.76,37.63,9.59,,1.93,,全样本(基准)
HK,2026-07-31,002388,中银香港,25,3,52.2,50.4,-3.45,3,False,97.6,99.65,81.56,13.76,,1.54,,全样本(基准)
HK,2026-07-31,002423,贝壳-W,83,3,43.42,43.54,0.28,3,False,53.64,73.92,39.97,39.47,,2.1,,全样本(基准)
HK,2026-07-31,002476,胜宏科技,70,3,184.4,231.0,25.27,3,False,10.75,-9.45,,34.61,,8.16,,全样本(基准)
HK,2026-07-31,002513,智谱,32,3,987.5,1087.0,10.08,3,False,21.06,-7.29,38.69,-88.4,,-4.44,,全样本(基准)
HK,2026-07-31,002600,中国铝业,87,3,8.46,8.4,-0.71,3,False,68.83,23.52,-6.11,8.82,,1.59,,全样本(基准)
HK,2026-07-31,002601,中国太保,47,3,30.56,29.9,-2.16,3,False,75.37,65.02,4.43,4.89,,0.81,,全样本(基准)
HK,2026-07-31,002611,国泰海通,50,3,14.93,14.36,-3.82,3,False,24.04,69.3,23.02,10.63,,0.71,,全样本(基准)
HK,2026-07-31,002628,中国人寿,17,3,29.2,29.04,-0.55,3,False,108.32,43.1,30.51,5.11,,1.22,,全样本(基准)
HK,2026-07-31,002714,牧原股份,67,3,33.12,31.52,-4.83,3,False,42.41,78.2,4.24,17.54,,1.96,,全样本(基准)
HK,2026-07-31,002888,渣打集团,28,3,237.6,234.4,-1.35,3,False,88.17,95.84,96.49,12.32,,1.43,,全样本(基准)
HK,2026-07-31,002899,紫金矿业,15,3,33.24,35.3,6.2,3,False,70.55,84.93,6.76,12.8,,3.96,,全样本(基准)
HK,2026-07-31,003288,海天味业,66,3,32.88,32.18,-2.13,3,False,76.37,92.51,37.23,23.54,,4.04,,全样本(基准)
HK,2026-07-31,003328,交通银行,21,3,7.56,7.29,-3.57,3,False,87.34,71.8,73.22,6.19,,0.51,,全样本(基准)
HK,2026-07-31,003606,福耀玻璃,77,3,59.4,57.1,-3.87,3,False,91.89,96.18,22.69,15.43,,3.5,,全样本(基准)
HK,2026-07-31,003690,美团-W,24,3,92.5,92.2,-0.32,3,False,87.41,111.45,52.21,-12.84,,3.36,,全样本(基准)
HK,2026-07-31,003692,翰森制药,64,3,32.18,31.68,-1.55,3,False,22.8,68.67,1.77,31.73,,4.98,,全样本(基准)
HK,2026-07-31,003750,宁德时代,3,3,622.5,628.0,0.88,3,False,47.17,8.15,59.83,29.89,,6.59,,全样本(基准)
HK,2026-07-31,003968,招商银行,11,3,50.9,48.9,-3.93,3,False,93.94,100.29,47.73,7.61,,1.0,,全样本(基准)
HK,2026-07-31,003986,兆易创新,42,3,459.0,494.4,7.71,3,False,20.06,-15.25,40.94,99.87,,11.24,,全样本(基准)
HK,2026-07-31,003988,中国银行,10,3,5.51,5.28,-4.17,3,False,96.56,78.41,85.64,6.47,,0.57,,全样本(基准)
HK,2026-07-31,003993,洛阳钼业,38,3,16.89,18.81,11.37,3,False,32.51,38.7,4.68,13.37,,3.59,,全样本(基准)
HK,2026-07-31,006030,中信证券,35,3,27.32,26.78,-1.98,3,False,11.79,63.32,42.72,10.74,,1.23,,全样本(基准)
HK,2026-07-31,006031,三一重工,65,3,21.1,20.68,-1.99,3,False,82.84,70.18,13.63,20.55,,1.89,,全样本(基准)
HK,2026-07-31,006099,招商证券,96,3,14.57,15.02,3.09,3,False,26.41,2.33,47.35,8.52,,0.9,,全样本(基准)
HK,2026-07-31,006160,百济神州,44,3,194.0,199.5,2.84,3,False,43.64,101.35,31.63,74.67,,8.81,,全样本(基准)
HK,2026-07-31,006618,京东健康,98,3,39.4,39.2,-0.51,3,False,70.89,92.47,-7.28,21.12,,1.9,,全样本(基准)
HK,2026-07-31,006690,海尔智家,60,3,22.6,21.14,-6.46,3,False,91.92,97.97,16.33,10.11,,1.49,,全样本(基准)
HK,2026-07-31,006809,澜起科技,41,3,269.0,261.0,-2.97,3,False,12.93,1.03,55.4,114.58,,13.93,,全样本(基准)
HK,2026-07-31,006818,中国光大银行,69,3,3.19,3.12,-2.19,3,False,73.01,48.34,12.77,4.44,,0.33,,全样本(基准)
HK,2026-07-31,006886,华泰证券,79,3,16.89,16.77,-0.71,3,False,18.88,51.8,16.93,7.77,,0.76,,全样本(基准)
HK,2026-07-31,006936,顺丰控股,71,3,33.82,32.78,-3.08,3,False,93.14,112.65,45.18,13.95,,1.5,,全样本(基准)
HK,2026-07-31,009633,农夫山泉,30,3,43.78,42.46,-3.02,3,False,84.44,56.48,1.66,28.03,,11.27,,全样本(基准)
HK,2026-07-31,009973,奇瑞汽车,78,3,26.68,25.46,-4.57,3,False,95.28,49.22,26.18,7.47,,2.48,,全样本(基准)
HK,2026-07-31,009987,百胜中国,95,3,372.8,377.4,1.23,3,False,83.28,88.94,23.05,16.87,,3.06,,全样本(基准)
HK,2026-07-31,009988,阿里巴巴-W,6,3,117.0,124.4,6.32,3,False,51.46,72.88,8.33,19.12,,1.85,,全样本(基准)
HK,2026-07-31,009992,泡泡玛特,58,3,162.6,157.3,-3.26,3,False,28.06,36.22,3.13,15.31,,8.85,,全样本(基准)
HK,2026-07-31,009999,网易,22,3,207.8,203.0,-2.31,3,False,94.74,58.02,49.67,17.41,,3.55,,全样本(基准)
HK,2026-07-31,000001,长和,49,5,73.6,73.0,-0.82,5,False,91.12,99.94,89.31,23.81,,0.5,,全样本(基准)
HK,2026-07-31,000002,中电控股,63,5,78.1,77.95,-0.19,5,False,92.15,110.2,91.25,18.85,,1.83,,全样本(基准)
HK,2026-07-31,000003,香港中华煤气,93,5,7.03,6.79,-3.41,3,True,68.99,82.84,20.86,23.06,,2.21,,全样本(基准)
HK,2026-07-31,000005,汇丰控股,2,5,168.2,162.5,-3.39,5,False,97.84,103.66,98.71,17.55,,1.87,,全样本(基准)
HK,2026-07-31,000006,电能实业,97,5,59.05,58.2,-1.44,2,True,66.72,80.96,47.97,20.18,,1.39,,全样本(基准)
HK,2026-07-31,000012,恒基地产,91,5,28.4,27.38,-3.59,5,False,78.97,52.62,11.26,24.32,,0.43,,全样本(基准)
HK,2026-07-31,000016,新鸿基地产,40,5,123.2,116.7,-5.28,5,False,67.04,60.8,41.26,16.23,,0.57,,全样本(基准)
HK,2026-07-31,000027,银河娱乐,84,5,34.2,33.12,-3.16,5,False,103.95,105.17,7.36,14.03,,1.8,,全样本(基准)
HK,2026-07-31,000066,港铁公司,61,5,33.12,32.78,-1.03,5,False,84.71,92.99,38.27,14.05,,1.07,,全样本(基准)
HK,2026-07-31,000175,吉利汽车,59,5,19.8,19.01,-3.99,5,False,82.83,82.88,32.45,12.39,,1.98,,全样本(基准)
HK,2026-07-31,000267,中信股份,39,5,12.37,12.04,-2.67,5,False,96.87,48.58,33.54,5.53,,0.42,,全样本(基准)
HK,2026-07-31,000300,美的集团,19,5,99.35,97.65,-1.71,5,False,93.56,109.95,72.59,15.29,,2.87,,全样本(基准)
HK,2026-07-31,000358,江西铜业股份,100,5,35.18,39.0,10.86,5,False,56.14,44.84,6.01,13.19,,1.28,,全样本(基准)
HK,2026-07-31,000386,中国石油化工股份,27,5,4.43,4.32,-2.48,5,False,88.67,96.06,3.72,13.12,,0.57,,全样本(基准)
HK,2026-07-31,000388,香港交易所,29,5,408.6,416.8,2.01,5,False,97.23,100.55,28.5,27.46,,9.39,,全样本(基准)
HK,2026-07-31,000669,创科实业,52,5,132.0,147.9,12.05,5,False,68.55,80.1,98.06,25.87,,4.46,,全样本(基准)
HK,2026-07-31,000688,中国海外发展,85,5,13.51,13.19,-2.37,5,False,45.46,24.42,35.14,10.52,,0.34,,全样本(基准)
HK,2026-07-31,000700,腾讯控股,1,5,475.2,481.4,1.3,5,False,93.92,75.45,2.21,16.43,,3.39,,全样本(基准)
HK,2026-07-31,000728,中国电信,33,5,4.74,4.5,-5.06,5,False,69.0,44.34,17.04,12.23,,0.82,,全样本(基准)
HK,2026-07-31,000762,中国联通,62,5,6.72,6.37,-5.21,5,False,56.04,34.16,7.31,9.28,,0.5,,全样本(基准)
HK,2026-07-31,000788,中国铁塔,72,5,10.03,9.74,-2.89,5,False,99.66,93.04,8.6,13.71,,0.78,,全样本(基准)
HK,2026-07-31,000857,中国石油股份,8,5,9.94,9.56,-3.82,5,False,57.01,64.6,34.14,10.25,,0.99,,全样本(基准)
HK,2026-07-31,000883,中国海洋石油,12,5,23.82,23.4,-1.76,5,False,57.94,56.22,20.49,8.09,,1.19,,全样本(基准)
HK,2026-07-31,000939,建设银行,5,5,9.21,8.86,-3.8,5,False,92.51,89.2,78.46,6.3,,0.6,,全样本(基准)
HK,2026-07-31,000941,中国移动,9,5,83.65,82.05,-1.91,5,False,83.17,74.55,44.58,11.95,,1.1,,全样本(基准)
HK,2026-07-31,000981,中芯国际,26,5,63.25,66.2,4.66,5,False,2.64,-5.67,49.79,99.97,,2.98,,全样本(基准)
HK,2026-07-31,000992,联想集团,46,5,23.86,29.0,21.54,5,False,34.81,52.33,94.09,19.75,,4.95,,全样本(基准)
HK,2026-07-31,000998,中信银行,34,5,7.73,7.43,-3.88,5,False,85.83,90.4,35.36,5.39,,0.51,,全样本(基准)
HK,2026-07-31,001024,快手-W,68,5,43.7,44.32,1.42,5,False,45.24,40.81,-9.12,9.65,,2.04,,全样本(基准)
HK,2026-07-31,001038,长江基建集团,76,5,62.6,61.4,-1.92,5,False,69.09,104.29,60.57,19.08,,1.23,,全样本(基准)
HK,2026-07-31,001088,中国神华,14,5,43.46,44.18,1.66,5,False,42.5,53.7,33.61,15.98,,1.68,,全样本(基准)
HK,2026-07-31,001109,华润置地,55,5,33.2,32.9,-0.9,5,False,29.86,42.27,40.61,8.41,,0.74,,全样本(基准)
HK,2026-07-31,001113,长实集团,73,5,47.84,47.1,-1.55,5,False,52.54,81.95,56.39,15.44,,0.42,,全样本(基准)
HK,2026-07-31,001211,比亚迪股份,16,5,94.15,92.3,-1.96,5,False,83.87,99.65,42.81,27.85,,3.27,,全样本(基准)
HK,2026-07-31,001276,恒瑞医药,36,5,57.1,57.95,1.49,5,False,62.99,54.71,6.2,41.69,,5.26,,全样本(基准)
HK,2026-07-31,001288,农业银行,7,5,6.31,5.89,-6.66,5,False,86.59,86.54,64.03,6.7,,0.69,,全样本(基准)
HK,2026-07-31,001299,友邦保险,18,5,79.25,74.5,-5.99,5,False,82.78,74.25,21.62,16.9,,2.47,,全样本(基准)
HK,2026-07-31,001336,新华保险,82,5,48.36,47.0,-2.81,5,False,56.67,45.62,1.25,3.67,,1.08,,全样本(基准)
HK,2026-07-31,001339,中国人民保险集团,51,5,5.46,5.26,-3.66,5,False,91.48,88.18,-1.33,5.11,,0.67,,全样本(基准)
HK,2026-07-31,001347,华虹宏力,56,5,128.3,137.5,7.17,5,False,5.11,-5.68,59.63,396.76,,4.23,,全样本(基准)
HK,2026-07-31,001377,鼎泰高科,94,5,302.2,362.4,19.92,5,False,19.42,,,183.97,,37.7,,全样本(基准)
HK,2026-07-31,001378,中国宏桥,53,5,24.54,24.38,-0.65,5,False,87.46,48.3,-3.73,9.62,,1.66,,全样本(基准)
HK,2026-07-31,001398,工商银行,4,5,7.51,7.21,-3.99,5,False,86.53,96.98,74.53,6.44,,0.6,,全样本(基准)
HK,2026-07-31,001658,邮储银行,23,5,5.08,4.87,-4.13,5,False,98.46,76.05,25.35,6.19,,0.52,,全样本(基准)
HK,2026-07-31,001766,中国中车,80,5,5.26,5.07,-3.61,5,False,92.78,63.64,15.83,9.99,,0.76,,全样本(基准)
HK,2026-07-31,001776,广发证券,92,5,17.08,17.22,0.82,5,False,26.98,45.87,36.21,7.63,,0.86,,全样本(基准)
HK,2026-07-31,001801,信达生物,81,5,86.7,97.3,12.23,5,False,6.28,67.29,37.52,167.57,,7.02,,全样本(基准)
HK,2026-07-31,001810,小米集团-W,20,5,28.78,27.62,-4.03,5,False,56.37,80.06,14.57,18.77,,2.48,,全样本(基准)
HK,2026-07-31,001816,中广核电力,86,5,2.89,2.87,-0.69,5,False,48.81,49.22,6.23,13.72,,1.02,,全样本(基准)
HK,2026-07-31,001898,中煤能源,89,5,10.71,11.23,4.86,5,False,35.99,26.91,6.79,8.82,,0.76,,全样本(基准)
HK,2026-07-31,001919,中远海控,54,5,15.77,15.52,-1.59,5,False,81.31,111.77,59.13,8.55,,0.9,,全样本(基准)
HK,2026-07-31,001929,周大福,99,5,12.37,13.03,5.34,5,False,37.02,64.94,14.53,13.55,,3.94,,全样本(基准)
HK,2026-07-31,001972,太古地产,90,5,23.9,24.04,0.59,5,False,91.34,96.31,24.52,-89.76,,0.51,,全样本(基准)
HK,2026-07-31,001988,民生银行,75,5,3.63,3.45,-4.96,5,False,89.2,108.28,20.17,4.81,,0.24,,全样本(基准)
HK,2026-07-31,002020,安踏体育,57,5,78.95,75.45,-4.43,5,False,74.11,101.95,39.92,14.68,,3.03,,全样本(基准)
HK,2026-07-31,002057,中通快递-W,88,5,186.8,186.4,-0.21,5,False,35.43,82.01,62.44,13.86,,2.04,,全样本(基准)
HK,2026-07-31,002259,紫金黄金国际,43,5,118.2,144.0,21.83,5,False,77.38,72.74,-4.64,25.38,,4.85,,全样本(基准)
HK,2026-07-31,002269,药明生物,74,5,38.74,46.12,19.05,5,False,47.98,95.98,46.64,29.54,,3.06,,全样本(基准)
HK,2026-07-31,002318,中国平安,13,5,58.65,56.75,-3.24,5,False,97.26,84.5,10.69,7.16,,0.92,,全样本(基准)
HK,2026-07-31,002328,中国财险,37,5,16.4,15.82,-3.54,5,False,92.59,78.62,24.95,8.64,,1.1,,全样本(基准)
HK,2026-07-31,002338,潍柴动力,48,5,32.94,36.38,10.44,5,False,61.83,15.01,61.07,22.48,,2.66,,全样本(基准)
HK,2026-07-31,002359,药明康德,31,5,160.7,198.0,23.21,5,False,66.01,93.59,90.73,20.99,,5.03,,全样本(基准)
HK,2026-07-31,002378,保诚,45,5,118.6,110.6,-6.75,5,False,98.18,102.76,37.63,9.59,,1.93,,全样本(基准)
HK,2026-07-31,002388,中银香港,25,5,52.2,50.55,-3.16,5,False,97.6,99.65,81.56,13.76,,1.54,,全样本(基准)
HK,2026-07-31,002423,贝壳-W,83,5,43.42,45.52,4.84,5,False,53.64,73.92,39.97,39.47,,2.1,,全样本(基准)
HK,2026-07-31,002476,胜宏科技,70,5,184.4,255.2,38.39,5,False,10.75,-9.45,,34.61,,8.16,,全样本(基准)
HK,2026-07-31,002513,智谱,32,5,987.5,1252.0,26.78,5,False,21.06,-7.29,38.69,-88.4,,-4.44,,全样本(基准)
HK,2026-07-31,002600,中国铝业,87,5,8.46,8.72,3.07,5,False,68.83,23.52,-6.11,8.82,,1.59,,全样本(基准)
HK,2026-07-31,002601,中国太保,47,5,30.56,29.26,-4.25,5,False,75.37,65.02,4.43,4.89,,0.81,,全样本(基准)
HK,2026-07-31,002611,国泰海通,50,5,14.93,14.47,-3.08,5,False,24.04,69.3,23.02,10.63,,0.71,,全样本(基准)
HK,2026-07-31,002628,中国人寿,17,5,29.2,28.06,-3.9,5,False,108.32,43.1,30.51,5.11,,1.22,,全样本(基准)
HK,2026-07-31,002714,牧原股份,67,5,33.12,33.7,1.75,5,False,42.41,78.2,4.24,17.54,,1.96,,全样本(基准)
HK,2026-07-31,002888,渣打集团,28,5,237.6,236.0,-0.67,5,False,88.17,95.84,96.49,12.32,,1.43,,全样本(基准)
HK,2026-07-31,002899,紫金矿业,15,5,33.24,37.56,13.0,5,False,70.55,84.93,6.76,12.8,,3.96,,全样本(基准)
HK,2026-07-31,003288,海天味业,66,5,32.88,32.74,-0.43,5,False,76.37,92.51,37.23,23.54,,4.04,,全样本(基准)
HK,2026-07-31,003328,交通银行,21,5,7.56,7.32,-3.17,5,False,87.34,71.8,73.22,6.19,,0.51,,全样本(基准)
HK,2026-07-31,003606,福耀玻璃,77,5,59.4,56.95,-4.12,5,False,91.89,96.18,22.69,15.43,,3.5,,全样本(基准)
HK,2026-07-31,003690,美团-W,24,5,92.5,93.9,1.51,5,False,87.41,111.45,52.21,-12.84,,3.36,,全样本(基准)
HK,2026-07-31,003692,翰森制药,64,5,32.18,34.54,7.33,5,False,22.8,68.67,1.77,31.73,,4.98,,全样本(基准)
HK,2026-07-31,003750,宁德时代,3,5,622.5,641.0,2.97,5,False,47.17,8.15,59.83,29.89,,6.59,,全样本(基准)
HK,2026-07-31,003968,招商银行,11,5,50.9,49.0,-3.73,5,False,93.94,100.29,47.73,7.61,,1.0,,全样本(基准)
HK,2026-07-31,003986,兆易创新,42,5,459.0,501.0,9.15,5,False,20.06,-15.25,40.94,99.87,,11.24,,全样本(基准)
HK,2026-07-31,003988,中国银行,10,5,5.51,5.29,-3.99,5,False,96.56,78.41,85.64,6.47,,0.57,,全样本(基准)
HK,2026-07-31,003993,洛阳钼业,38,5,16.89,18.89,11.84,5,False,32.51,38.7,4.68,13.37,,3.59,,全样本(基准)
HK,2026-07-31,006030,中信证券,35,5,27.32,27.44,0.44,5,False,11.79,63.32,42.72,10.74,,1.23,,全样本(基准)
HK,2026-07-31,006031,三一重工,65,5,21.1,19.92,-5.59,5,False,82.84,70.18,13.63,20.55,,1.89,,全样本(基准)
HK,2026-07-31,006099,招商证券,96,5,14.57,15.21,4.39,5,False,26.41,2.33,47.35,8.52,,0.9,,全样本(基准)
HK,2026-07-31,006160,百济神州,44,5,194.0,213.2,9.9,5,False,43.64,101.35,31.63,74.67,,8.81,,全样本(基准)
HK,2026-07-31,006618,京东健康,98,5,39.4,40.08,1.73,5,False,70.89,92.47,-7.28,21.12,,1.9,,全样本(基准)
HK,2026-07-31,006690,海尔智家,60,5,22.6,21.2,-6.19,5,False,91.92,97.97,16.33,10.11,,1.49,,全样本(基准)
HK,2026-07-31,006809,澜起科技,41,5,269.0,257.6,-4.24,5,False,12.93,1.03,55.4,114.58,,13.93,,全样本(基准)
HK,2026-07-31,006818,中国光大银行,69,5,3.19,3.05,-4.39,5,False,73.01,48.34,12.77,4.44,,0.33,,全样本(基准)
HK,2026-07-31,006886,华泰证券,79,5,16.89,16.69,-1.18,5,False,18.88,51.8,16.93,7.77,,0.76,,全样本(基准)
