市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,量比,策略
个股,2026-07-20,688041,海光信息,20,5,320.12,313.59,-2.19,5,5.84,41.63,74.8,272.94,96.53,31.67,97.06,,,,全样本(基准)
个股,2026-07-20,300502,新易盛,21,5,510.0,491.0,-3.88,5,44.59,32.98,83.58,66.21,70.8,34.89,98.55,,,,全样本(基准)
个股,2026-07-20,600900,长江电力,22,5,28.98,28.35,-2.32,5,97.89,107.1,94.29,19.65,56.47,3.11,80.65,,,,全样本(基准)
个股,2026-07-20,000333,美的集团,23,5,84.3,84.13,-0.35,5,94.4,102.23,89.0,14.54,51.83,2.77,40.25,,,,全样本(基准)
个股,2026-07-20,600028,中国石化,24,5,5.24,5.15,-1.87,5,100.82,117.62,-1.17,17.82,86.25,0.76,36.73,,,,全样本(基准)
个股,2026-07-20,601658,邮储银行,25,5,5.18,5.09,-1.89,5,99.81,110.77,29.85,7.08,73.2,0.6,17.61,,,,全样本(基准)
个股,2026-07-20,601328,交通银行,26,5,7.03,7.01,-0.43,5,101.52,101.34,44.91,6.44,87.89,0.53,50.48,,,,全样本(基准)
个股,2026-07-20,688347,华虹宏力,27,5,331.48,308.4,-7.11,5,8.75,64.17,84.83,1167.43,85.29,12.73,99.02,,,,全样本(基准)
个股,2026-07-20,601728,中国电信,28,5,6.24,6.12,-2.07,5,104.99,77.74,36.81,18.03,60.94,1.22,59.43,,,,全样本(基准)
个股,2026-07-20,002371,北方华创,30,5,676.91,770.0,13.6,5,-2.11,17.17,64.35,88.1,43.97,12.5,81.27,,,,全样本(基准)
个股,2026-07-20,002475,立讯精密,31,5,56.8,62.89,10.57,5,17.75,-9.43,46.06,25.49,32.96,4.97,39.14,,,,全样本(基准)
个股,2026-07-20,601998,中信银行,32,5,7.55,7.71,1.97,5,86.12,70.29,29.49,5.9,64.72,0.57,55.65,,,,全样本(基准)
个股,2026-07-20,600030,中信证券,33,5,28.28,28.26,-0.22,5,45.43,68.13,78.98,12.44,6.18,1.44,42.04,,,,全样本(基准)
个股,2026-07-20,688235,百济神州,34,5,259.3,274.0,5.52,5,20.9,73.74,37.97,126.36,94.78,12.1,76.62,,,,全样本(基准)
个股,2026-07-20,002384,东山精密,35,5,217.73,211.9,-2.83,5,11.08,25.98,78.99,195.48,97.59,17.62,98.17,,,,全样本(基准)
个股,2026-07-20,601166,兴业银行,36,5,18.34,18.3,-0.37,5,95.6,80.33,27.63,5.01,36.44,0.47,7.67,,,,全样本(基准)
个股,2026-07-20,603993,洛阳钼业,37,5,17.99,19.36,7.47,5,74.98,23.36,7.67,15.94,19.16,4.33,89.09,,,,全样本(基准)
个股,2026-07-20,603259,药明康德,38,5,124.22,124.66,0.2,5,36.57,81.62,82.5,18.41,17.78,4.4,32.35,,,,全样本(基准)
个股,2026-07-20,600276,恒瑞医药,39,5,55.57,53.6,-3.7,5,31.53,91.9,33.01,45.43,6.47,5.8,4.87,,,,全样本(基准)
个股,2026-07-20,601211,国泰海通,40,5,19.03,18.95,-0.57,5,69.5,80.93,47.03,15.28,65.73,1.03,38.32,,,,全样本(基准)
个股,2026-07-20,601319,中国人保,41,5,7.39,7.29,-1.5,5,90.22,109.36,4.36,7.83,13.28,1.04,32.37,,,,全样本(基准)
个股,2026-07-20,688802,沐曦股份-U,42,5,821.0,830.2,0.97,5,9.79,43.94,87.07,-500.91,7.8,25.08,85.82,,,,全样本(基准)
个股,2026-07-20,688012,中微公司,43,5,342.5,399.77,16.57,5,-6.86,31.03,68.95,120.22,66.92,13.5,75.94,,,,全样本(基准)
个股,2026-07-20,300059,东方财富,44,5,20.18,19.65,-2.78,5,53.54,69.89,26.7,24.36,7.14,3.34,13.8,,,,全样本(基准)
个股,2026-07-20,601869,长飞光纤,45,5,381.7,335.6,-12.23,5,22.91,-7.55,68.44,273.3,95.15,22.22,97.52,,,,全样本(基准)
个股,2026-07-20,002415,海康威视,46,5,33.73,36.44,7.88,5,33.12,74.36,76.91,21.03,20.42,3.65,17.86,,,,全样本(基准)
个股,2026-07-20,600000,浦发银行,47,5,9.14,9.05,-1.13,5,98.02,89.34,9.16,6.05,70.22,0.4,27.51,,,,全样本(基准)
个股,2026-07-20,601601,中国太保,48,5,31.63,31.62,-0.18,5,100.98,75.68,-1.22,5.64,1.3,0.95,10.33,,,,全样本(基准)
个股,2026-07-20,603986,兆易创新,49,5,432.3,434.03,0.25,5,-2.47,-7.03,54.05,105.53,55.94,12.0,78.52,,,,全样本(基准)
个股,2026-07-20,600183,生益科技,50,5,123.34,125.99,2.0,5,9.3,11.7,62.53,76.26,98.17,16.71,98.17,,,,全样本(基准)
个股,2026-07-20,000858,五 粮 液,51,5,76.24,73.9,-3.22,5,108.59,51.85,10.3,23.49,34.85,2.31,0.97,,,,全样本(基准)
个股,2026-07-20,688795,摩尔线程-U,52,5,603.0,605.86,0.32,5,0.38,6.96,38.75,-329.97,37.58,24.6,32.21,,,,全样本(基准)
个股,2026-07-20,600150,XD中国船,53,5,33.01,33.53,1.43,5,0.28,6.48,25.12,21.97,25.92,1.66,18.63,,,,全样本(基准)
个股,2026-07-20,002379,宏桥控股,54,5,18.8,19.51,3.63,5,106.05,60.05,-0.93,12.43,72.83,4.69,83.4,,,,全样本(基准)
个股,2026-07-20,688820,盛合晶微,55,5,130.38,142.66,9.27,5,-10.03,-9.29,,246.42,19.67,16.79,19.67,,,,全样本(基准)
个股,2026-07-20,601225,陕西煤业,56,5,25.0,24.56,-1.91,5,87.53,67.08,54.43,14.99,98.36,2.37,84.27,,,,全样本(基准)
个股,2026-07-20,601816,京沪高铁,57,5,4.84,4.89,0.88,5,96.13,76.82,47.65,18.1,2.41,1.15,3.24,,,,全样本(基准)
个股,2026-07-20,002714,牧原股份,58,5,40.61,39.33,-3.3,5,81.36,104.38,24.03,23.97,70.51,2.72,2.27,,,,全样本(基准)
个股,2026-07-20,300394,天孚通信,59,5,213.54,209.19,-2.19,5,7.66,-9.17,50.05,107.25,94.74,38.95,95.03,,,,全样本(基准)
个股,2026-07-20,688008,澜起科技,60,5,189.55,227.06,19.64,5,-1.65,-10.89,54.6,90.64,65.04,11.12,71.99,,,,全样本(基准)
个股,2026-07-20,601919,中远海控,61,5,14.93,15.31,2.4,5,94.63,108.1,26.2,9.1,57.67,0.97,26.74,,,,全样本(基准)
个股,2026-07-20,000651,格力电器,62,5,40.58,40.39,-0.62,5,96.57,99.01,83.06,7.79,29.25,1.5,5.45,,,,全样本(基准)
个股,2026-07-20,600309,万华化学,63,5,71.99,74.15,2.85,5,84.65,43.77,21.54,17.12,60.14,2.02,7.82,,,,全样本(基准)
个股,2026-07-20,002463,沪电股份,64,5,115.02,117.5,2.01,5,12.17,0.27,70.42,51.45,96.86,13.18,98.12,,,,全样本(基准)
个股,2026-07-20,002916,深南电路,65,5,324.36,353.44,8.82,5,-2.85,-5.26,62.33,60.79,93.15,12.21,89.53,,,,全样本(基准)
个股,2026-07-20,300476,胜宏科技,66,5,224.11,238.66,6.34,5,10.22,-14.34,17.58,47.06,82.53,12.66,88.51,,,,全样本(基准)
个股,2026-07-20,603288,海天味业,67,5,37.0,36.02,-2.8,5,106.91,109.63,44.76,29.74,2.22,5.15,3.19,,,,全样本(基准)
个股,2026-07-20,000725,京东方Ａ,68,5,5.79,5.97,2.96,5,-2.97,17.77,56.14,36.05,57.14,1.58,71.04,,,,全样本(基准)
个股,2026-07-20,002142,宁波银行,69,5,32.4,31.89,-1.72,5,95.51,95.19,75.92,7.11,32.72,0.92,28.96,,,,全样本(基准)
个股,2026-07-20,000001,平安银行,70,5,10.98,11.11,1.03,5,95.12,74.58,41.27,4.95,25.1,0.46,3.72,,,,全样本(基准)
个股,2026-07-20,600919,江苏银行,71,5,11.51,11.48,-0.41,5,81.37,67.96,87.45,5.98,79.54,0.8,86.34,,,,全样本(基准)
个股,2026-07-20,300274,阳光电源,72,5,101.77,116.21,14.04,5,6.77,-12.68,7.65,17.69,30.74,4.34,40.4,,,,全样本(基准)
个股,2026-07-20,002938,鹏鼎控股,73,5,90.89,93.29,2.49,5,29.92,2.97,68.19,56.74,97.79,6.08,94.25,,,,全样本(基准)
个股,2026-07-20,000338,潍柴动力,74,5,23.92,28.08,17.24,5,-1.25,-11.67,52.06,18.56,85.09,2.2,68.44,,,,全样本(基准)
个股,2026-07-20,600188,兖矿能源,75,5,20.47,19.97,-2.59,5,95.4,16.92,48.45,21.84,97.64,2.73,81.47,,,,全样本(基准)
个股,2026-07-20,601066,中信建投,76,5,26.48,26.27,-0.94,5,28.04,46.04,65.75,18.36,10.35,2.4,24.73,,,,全样本(基准)
个股,2026-07-20,003816,中国广核,77,5,4.07,4.03,-1.13,5,107.15,26.86,29.98,21.67,89.83,1.63,67.92,,,,全样本(基准)
个股,2026-07-20,601336,新华保险,78,5,62.78,61.24,-2.6,5,59.79,95.29,6.98,5.48,4.39,1.64,52.51,,,,全样本(基准)
个股,2026-07-20,301666,大普微-UW,79,5,462.0,489.15,5.73,5,7.36,-16.3,,15524.62,21.88,251.27,21.88,,,,全样本(基准)
个股,2026-07-20,600690,海尔智家,80,5,20.59,21.0,1.84,5,101.22,106.4,9.25,10.75,4.39,1.61,3.38,,,,全样本(基准)
个股,2026-07-20,601668,中国建筑,81,5,4.65,4.63,-0.58,5,98.64,107.01,33.44,5.06,59.8,0.39,0.97,,,,全样本(基准)
个股,2026-07-20,600406,国电南瑞,82,5,23.56,23.9,1.29,5,88.95,40.74,12.41,22.74,20.37,3.54,29.15,,,,全样本(基准)
个股,2026-07-20,600025,华能水电,83,5,10.14,9.89,-2.62,5,94.13,108.29,64.27,22.12,79.44,2.66,76.4,,,,全样本(基准)
个股,2026-07-20,601818,光大银行,84,5,3.11,3.1,-0.47,5,94.96,93.24,25.76,4.97,45.27,0.37,2.94,,,,全样本(基准)
个股,2026-07-20,300760,迈瑞医疗,85,5,154.5,148.56,-3.99,5,101.81,96.69,19.34,23.9,7.12,4.67,2.18,,,,全样本(基准)
个股,2026-07-20,601985,中国核电,86,5,9.07,8.86,-2.47,5,99.94,62.48,82.63,22.66,88.56,1.55,36.05,,,,全样本(基准)
个股,2026-07-20,688072,拓荆科技,87,5,637.05,791.9,24.16,5,-17.37,39.08,65.94,112.62,65.44,25.55,97.18,,,,全样本(基准)
个股,2026-07-20,001399,惠科股份,88,5,25.34,26.21,3.28,5,5.31,-1.88,,48.86,11.76,7.0,11.76,,,,全样本(基准)
个股,2026-07-20,601688,华泰证券,89,5,20.07,19.88,-1.1,5,58.8,60.92,20.46,10.53,28.47,1.04,42.86,,,,全样本(基准)
个股,2026-07-20,600930,华电新能,90,5,4.39,4.24,-3.57,5,28.91,3.96,5.17,28.6,12.65,1.66,1.22,,,,全样本(基准)
个股,2026-07-20,601898,中煤能源,91,5,13.57,13.62,0.22,5,64.7,22.75,12.07,10.3,49.57,1.11,85.42,,,,全样本(基准)
个股,2026-07-20,300408,三环集团,92,5,91.02,111.57,22.43,5,2.23,-11.66,56.79,62.9,97.59,8.08,97.83,,,,全样本(基准)
个股,2026-07-20,300433,蓝思科技,93,5,34.22,36.63,6.89,5,0.6,-8.88,45.57,52.52,82.53,3.31,76.16,,,,全样本(基准)
个股,2026-07-20,600031,三一重工,94,5,19.56,19.4,-0.97,5,78.7,91.85,11.22,21.36,47.15,1.99,15.93,,,,全样本(基准)
个股,2026-07-20,002352,顺丰控股,95,5,33.98,33.76,-0.8,5,98.32,67.56,26.25,15.68,1.74,1.78,1.74,,,,全样本(基准)
个股,2026-07-20,000776,广发证券,96,5,22.22,21.4,-3.84,5,71.18,58.26,62.68,11.36,7.53,1.29,76.59,,,,全样本(基准)
个股,2026-07-20,688808,联讯仪器,97,5,1706.0,2151.28,25.95,5,6.57,1.14,,641.04,34.48,170.7,34.48,,,,全样本(基准)
个股,2026-07-20,688498,源杰科技,98,5,1403.42,1473.01,4.81,5,24.98,40.1,75.07,490.74,66.82,69.21,96.76,,,,全样本(基准)
个股,2026-07-20,601995,中金公司,99,5,35.76,35.73,-0.23,5,24.46,65.2,61.82,15.34,3.03,1.69,15.8,,,,全样本(基准)
个股,2026-07-20,601766,中国中车,100,5,5.91,5.8,-2.01,5,100.39,101.28,15.12,12.81,6.23,0.99,10.91,,,,全样本(基准)
个股,2026-07-20,601398,工商银行,1,10,7.74,7.99,3.08,9,105.03,90.88,55.32,7.43,91.6,0.7,59.31,,,,全样本(基准)
个股,2026-07-20,601939,建设银行,2,10,10.44,10.85,3.78,9,102.33,84.19,91.5,7.99,97.25,0.77,71.43,,,,全样本(基准)
个股,2026-07-20,601288,农业银行,3,10,6.61,6.9,4.24,9,108.33,75.41,5.03,7.86,90.88,0.82,80.12,,,,全样本(基准)
个股,2026-07-20,600941,中国移动,4,10,95.8,97.41,1.53,9,98.67,70.19,34.74,15.3,39.89,1.46,30.42,,,,全样本(基准)
个股,2026-07-20,601857,中国石油,5,10,11.01,11.08,0.49,9,103.07,95.25,27.81,12.74,56.03,1.24,91.02,,,,全样本(基准)
个股,2026-07-20,601988,中国银行,6,10,6.08,6.06,-0.48,9,101.67,80.16,85.57,7.99,99.08,0.72,85.96,,,,全样本(基准)
个股,2026-07-20,300750,宁德时代,7,10,375.03,393.9,4.88,9,88.38,18.49,34.91,22.05,17.54,4.87,32.84,,,,全样本(基准)
个股,2026-07-20,600519,贵州茅台,8,10,1327.5,1350.6,1.59,9,102.62,100.35,32.47,20.06,6.9,6.13,2.17,,,,全样本(基准)
个股,2026-07-20,600938,中国海油,9,10,31.87,32.26,1.07,9,92.26,50.83,14.53,12.15,90.09,1.81,74.25,,,,全样本(基准)
个股,2026-07-20,688981,中芯国际,10,10,144.0,123.99,-14.05,9,1.07,41.33,77.59,244.32,96.16,8.23,95.33,,,,全样本(基准)
个股,2026-07-20,601628,中国人寿,11,10,40.6,39.52,-2.81,9,82.57,110.38,20.49,7.93,7.29,1.92,33.2,,,,全样本(基准)
个股,2026-07-20,601138,工业富联,12,10,55.85,56.05,0.21,9,2.18,-13.48,34.16,27.58,88.21,6.36,89.48,,,,全样本(基准)
个股,2026-07-20,300308,中际旭创,13,10,1004.0,902.01,-10.31,9,17.42,-9.11,66.87,74.9,80.6,31.46,97.78,,,,全样本(基准)
个股,2026-07-20,601088,中国神华,14,10,46.14,45.69,-1.13,9,99.89,64.26,47.8,19.41,99.18,2.08,96.57,,,,全样本(基准)
个股,2026-07-20,600036,招商银行,15,10,38.91,39.62,1.67,9,100.71,111.44,37.44,6.51,24.18,0.87,8.74,,,,全样本(基准)
个股,2026-07-20,601318,中国平安,16,10,53.23,54.9,2.99,9,97.65,67.85,-0.96,7.26,5.65,0.95,18.73,,,,全样本(基准)
个股,2026-07-20,002594,比亚迪,17,10,93.56,95.77,2.21,9,84.09,87.73,38.23,31.08,30.55,3.69,31.81,,,,全样本(基准)
个股,2026-07-20,601899,紫金矿业,18,10,28.93,32.53,12.29,9,89.41,62.84,-0.24,12.65,6.66,3.96,73.12,,,,全样本(基准)
个股,2026-07-20,688256,寒武纪,19,10,1209.0,1106.0,-8.67,9,1.11,-5.59,73.06,279.58,83.23,59.02,94.16,,,,全样本(基准)
个股,2026-07-20,688041,海光信息,20,10,320.12,277.0,-13.62,9,5.84,41.63,74.8,272.94,96.53,31.67,97.06,,,,全样本(基准)
个股,2026-07-20,300502,新易盛,21,10,510.0,396.01,-22.5,9,44.59,32.98,83.58,66.21,70.8,34.89,98.55,,,,全样本(基准)
个股,2026-07-20,600900,长江电力,22,10,28.98,29.09,0.23,9,97.89,107.1,94.29,19.65,56.47,3.11,80.65,,,,全样本(基准)
个股,2026-07-20,000333,美的集团,23,10,84.3,87.6,3.76,9,94.4,102.23,89.0,14.54,51.83,2.77,40.25,,,,全样本(基准)
个股,2026-07-20,600028,中国石化,24,10,5.24,5.26,0.23,9,100.82,117.62,-1.17,17.82,86.25,0.76,36.73,,,,全样本(基准)
个股,2026-07-20,601658,邮储银行,25,10,5.18,5.18,-0.15,9,99.81,110.77,29.85,7.08,73.2,0.6,17.61,,,,全样本(基准)
个股,2026-07-20,601328,交通银行,26,10,7.03,7.18,1.98,9,101.52,101.34,44.91,6.44,87.89,0.53,50.48,,,,全样本(基准)
个股,2026-07-20,688347,华虹宏力,27,10,331.48,237.9,-28.38,9,8.75,64.17,84.83,1167.43,85.29,12.73,99.02,,,,全样本(基准)
个股,2026-07-20,601728,中国电信,28,10,6.24,6.3,0.81,9,104.99,77.74,36.81,18.03,60.94,1.22,59.43,,,,全样本(基准)
个股,2026-07-20,002371,北方华创,30,10,676.91,687.0,1.34,9,-2.11,17.17,64.35,88.1,43.97,12.5,81.27,,,,全样本(基准)
个股,2026-07-20,002475,立讯精密,31,10,56.8,57.48,1.05,9,17.75,-9.43,46.06,25.49,32.96,4.97,39.14,,,,全样本(基准)
个股,2026-07-20,601998,中信银行,32,10,7.55,7.82,3.43,9,86.12,70.29,29.49,5.9,64.72,0.57,55.65,,,,全样本(基准)
个股,2026-07-20,600030,中信证券,33,10,28.28,28.43,0.38,9,45.43,68.13,78.98,12.44,6.18,1.44,42.04,,,,全样本(基准)
个股,2026-07-20,688235,百济神州,34,10,259.3,257.05,-1.02,9,20.9,73.74,37.97,126.36,94.78,12.1,76.62,,,,全样本(基准)
个股,2026-07-20,002384,东山精密,35,10,217.73,171.48,-21.39,9,11.08,25.98,78.99,195.48,97.59,17.62,98.17,,,,全样本(基准)
个股,2026-07-20,601166,兴业银行,36,10,18.34,18.9,2.9,9,95.6,80.33,27.63,5.01,36.44,0.47,7.67,,,,全样本(基准)
个股,2026-07-20,603993,洛阳钼业,37,10,17.99,19.52,8.35,9,74.98,23.36,7.67,15.94,19.16,4.33,89.09,,,,全样本(基准)
个股,2026-07-20,603259,药明康德,38,10,124.22,128.43,3.24,9,36.57,81.62,82.5,18.41,17.78,4.4,32.35,,,,全样本(基准)
个股,2026-07-20,600276,恒瑞医药,39,10,55.57,54.08,-2.83,9,31.53,91.9,33.01,45.43,6.47,5.8,4.87,,,,全样本(基准)
个股,2026-07-20,601211,国泰海通,40,10,19.03,18.36,-3.67,9,69.5,80.93,47.03,15.28,65.73,1.03,38.32,,,,全样本(基准)
个股,2026-07-20,601319,中国人保,41,10,7.39,7.37,-0.49,9,90.22,109.36,4.36,7.83,13.28,1.04,32.37,,,,全样本(基准)
个股,2026-07-20,688802,沐曦股份-U,42,10,821.0,688.87,-16.24,9,9.79,43.94,87.07,-500.91,7.8,25.08,85.82,,,,全样本(基准)
个股,2026-07-20,688012,中微公司,43,10,342.5,344.0,0.29,9,-6.86,31.03,68.95,120.22,66.92,13.5,75.94,,,,全样本(基准)
个股,2026-07-20,300059,东方财富,44,10,20.18,20.17,-0.2,9,53.54,69.89,26.7,24.36,7.14,3.34,13.8,,,,全样本(基准)
个股,2026-07-20,601869,长飞光纤,45,10,381.7,271.2,-29.1,9,22.91,-7.55,68.44,273.3,95.15,22.22,97.52,,,,全样本(基准)
个股,2026-07-20,002415,海康威视,46,10,33.73,37.1,9.84,9,33.12,74.36,76.91,21.03,20.42,3.65,17.86,,,,全样本(基准)
个股,2026-07-20,600000,浦发银行,47,10,9.14,9.51,3.9,9,98.02,89.34,9.16,6.05,70.22,0.4,27.51,,,,全样本(基准)
个股,2026-07-20,601601,中国太保,48,10,31.63,32.36,2.16,9,100.98,75.68,-1.22,5.64,1.3,0.95,10.33,,,,全样本(基准)
个股,2026-07-20,603986,兆易创新,49,10,432.3,378.6,-12.57,9,-2.47,-7.03,54.05,105.53,55.94,12.0,78.52,,,,全样本(基准)
个股,2026-07-20,600183,生益科技,50,10,123.34,105.64,-14.5,9,9.3,11.7,62.53,76.26,98.17,16.71,98.17,,,,全样本(基准)
个股,2026-07-20,000858,五 粮 液,51,10,76.24,78.0,2.16,9,108.59,51.85,10.3,23.49,34.85,2.31,0.97,,,,全样本(基准)
个股,2026-07-20,688795,摩尔线程-U,52,10,603.0,570.48,-5.54,9,0.38,6.96,38.75,-329.97,37.58,24.6,32.21,,,,全样本(基准)
个股,2026-07-20,600150,XD中国船,53,10,33.01,35.18,6.42,9,0.28,6.48,25.12,21.97,25.92,1.66,18.63,,,,全样本(基准)
个股,2026-07-20,002379,宏桥控股,54,10,18.8,20.77,10.33,9,106.05,60.05,-0.93,12.43,72.83,4.69,83.4,,,,全样本(基准)
个股,2026-07-20,688820,盛合晶微,55,10,130.38,122.9,-5.89,9,-10.03,-9.29,,246.42,19.67,16.79,19.67,,,,全样本(基准)
个股,2026-07-20,601225,陕西煤业,56,10,25.0,24.8,-0.95,9,87.53,67.08,54.43,14.99,98.36,2.37,84.27,,,,全样本(基准)
个股,2026-07-20,601816,京沪高铁,57,10,4.84,5.04,3.77,9,96.13,76.82,47.65,18.1,2.41,1.15,3.24,,,,全样本(基准)
个股,2026-07-20,002714,牧原股份,58,10,40.61,39.26,-3.47,9,81.36,104.38,24.03,23.97,70.51,2.72,2.27,,,,全样本(基准)
个股,2026-07-20,300394,天孚通信,59,10,213.54,171.01,-20.07,9,7.66,-9.17,50.05,107.25,94.74,38.95,95.03,,,,全样本(基准)
个股,2026-07-20,688008,澜起科技,60,10,189.55,204.9,7.95,9,-1.65,-10.89,54.6,90.64,65.04,11.12,71.99,,,,全样本(基准)
个股,2026-07-20,601919,中远海控,61,10,14.93,15.63,4.54,9,94.63,108.1,26.2,9.1,57.67,0.97,26.74,,,,全样本(基准)
个股,2026-07-20,000651,格力电器,62,10,40.58,42.3,4.09,9,96.57,99.01,83.06,7.79,29.25,1.5,5.45,,,,全样本(基准)
个股,2026-07-20,600309,万华化学,63,10,71.99,74.51,3.35,9,84.65,43.77,21.54,17.12,60.14,2.02,7.82,,,,全样本(基准)
个股,2026-07-20,002463,沪电股份,64,10,115.02,103.75,-9.95,9,12.17,0.27,70.42,51.45,96.86,13.18,98.12,,,,全样本(基准)
个股,2026-07-20,002916,深南电路,65,10,324.36,308.0,-5.19,9,-2.85,-5.26,62.33,60.79,93.15,12.21,89.53,,,,全样本(基准)
个股,2026-07-20,300476,胜宏科技,66,10,224.11,190.4,-15.19,9,10.22,-14.34,17.58,47.06,82.53,12.66,88.51,,,,全样本(基准)
个股,2026-07-20,603288,海天味业,67,10,37.0,38.44,3.74,9,106.91,109.63,44.76,29.74,2.22,5.15,3.19,,,,全样本(基准)
个股,2026-07-20,000725,京东方Ａ,68,10,5.79,5.51,-4.99,9,-2.97,17.77,56.14,36.05,57.14,1.58,71.04,,,,全样本(基准)
个股,2026-07-20,002142,宁波银行,69,10,32.4,31.88,-1.75,9,95.51,95.19,75.92,7.11,32.72,0.92,28.96,,,,全样本(基准)
个股,2026-07-20,000001,平安银行,70,10,10.98,11.63,5.77,9,95.12,74.58,41.27,4.95,25.1,0.46,3.72,,,,全样本(基准)
个股,2026-07-20,600919,江苏银行,71,10,11.51,11.83,2.63,9,81.37,67.96,87.45,5.98,79.54,0.8,86.34,,,,全样本(基准)
个股,2026-07-20,300274,阳光电源,72,10,101.77,103.37,1.42,9,6.77,-12.68,7.65,17.69,30.74,4.34,40.4,,,,全样本(基准)
个股,2026-07-20,002938,鹏鼎控股,73,10,90.89,81.5,-10.48,9,29.92,2.97,68.19,56.74,97.79,6.08,94.25,,,,全样本(基准)
个股,2026-07-20,000338,潍柴动力,74,10,23.92,27.58,15.15,9,-1.25,-11.67,52.06,18.56,85.09,2.2,68.44,,,,全样本(基准)
个股,2026-07-20,600188,兖矿能源,75,10,20.47,20.19,-1.52,9,95.4,16.92,48.45,21.84,97.64,2.73,81.47,,,,全样本(基准)
个股,2026-07-20,601066,中信建投,76,10,26.48,25.59,-3.51,9,28.04,46.04,65.75,18.36,10.35,2.4,24.73,,,,全样本(基准)
个股,2026-07-20,003816,中国广核,77,10,4.07,4.13,1.32,9,107.15,26.86,29.98,21.67,89.83,1.63,67.92,,,,全样本(基准)
个股,2026-07-20,601336,新华保险,78,10,62.78,61.08,-2.86,9,59.79,95.29,6.98,5.48,4.39,1.64,52.51,,,,全样本(基准)
个股,2026-07-20,301666,大普微-UW,79,10,462.0,403.0,-12.92,9,7.36,-16.3,,15524.62,21.88,251.27,21.88,,,,全样本(基准)
个股,2026-07-20,600690,海尔智家,80,10,20.59,22.32,8.25,9,101.22,106.4,9.25,10.75,4.39,1.61,3.38,,,,全样本(基准)
个股,2026-07-20,601668,中国建筑,81,10,4.65,4.7,0.93,9,98.64,107.01,33.44,5.06,59.8,0.39,0.97,,,,全样本(基准)
个股,2026-07-20,600406,国电南瑞,82,10,23.56,24.35,3.2,9,88.95,40.74,12.41,22.74,20.37,3.54,29.15,,,,全样本(基准)
个股,2026-07-20,600025,华能水电,83,10,10.14,10.12,-0.35,9,94.13,108.29,64.27,22.12,79.44,2.66,76.4,,,,全样本(基准)
个股,2026-07-20,601818,光大银行,84,10,3.11,3.17,1.78,9,94.96,93.24,25.76,4.97,45.27,0.37,2.94,,,,全样本(基准)
个股,2026-07-20,300760,迈瑞医疗,85,10,154.5,158.88,2.68,9,101.81,96.69,19.34,23.9,7.12,4.67,2.18,,,,全样本(基准)
个股,2026-07-20,601985,中国核电,86,10,9.07,9.06,-0.26,9,99.94,62.48,82.63,22.66,88.56,1.55,36.05,,,,全样本(基准)
个股,2026-07-20,688072,拓荆科技,87,10,637.05,664.97,4.23,9,-17.37,39.08,65.94,112.62,65.44,25.55,97.18,,,,全样本(基准)
个股,2026-07-20,001399,惠科股份,88,10,25.34,22.72,-10.49,9,5.31,-1.88,,48.86,11.76,7.0,11.76,,,,全样本(基准)
个股,2026-07-20,601688,华泰证券,89,10,20.07,19.22,-4.39,9,58.8,60.92,20.46,10.53,28.47,1.04,42.86,,,,全样本(基准)
个股,2026-07-20,600930,华电新能,90,10,4.39,4.25,-3.34,9,28.91,3.96,5.17,28.6,12.65,1.66,1.22,,,,全样本(基准)
个股,2026-07-20,601898,中煤能源,91,10,13.57,13.58,-0.08,9,64.7,22.75,12.07,10.3,49.57,1.11,85.42,,,,全样本(基准)
个股,2026-07-20,300408,三环集团,92,10,91.02,111.68,22.55,9,2.23,-11.66,56.79,62.9,97.59,8.08,97.83,,,,全样本(基准)
个股,2026-07-20,300433,蓝思科技,93,10,34.22,31.58,-7.86,9,0.6,-8.88,45.57,52.52,82.53,3.31,76.16,,,,全样本(基准)
个股,2026-07-20,600031,三一重工,94,10,19.56,20.55,4.91,9,78.7,91.85,11.22,21.36,47.15,1.99,15.93,,,,全样本(基准)
个股,2026-07-20,002352,顺丰控股,95,10,33.98,34.99,2.82,9,98.32,67.56,26.25,15.68,1.74,1.78,1.74,,,,全样本(基准)
个股,2026-07-20,000776,广发证券,96,10,22.22,20.86,-6.27,9,71.18,58.26,62.68,11.36,7.53,1.29,76.59,,,,全样本(基准)
个股,2026-07-20,688808,联讯仪器,97,10,1706.0,1640.0,-4.02,9,6.57,1.14,,641.04,34.48,170.7,34.48,,,,全样本(基准)
个股,2026-07-20,688498,源杰科技,98,10,1403.42,1092.1,-22.33,9,24.98,40.1,75.07,490.74,66.82,69.21,96.76,,,,全样本(基准)
个股,2026-07-20,601995,中金公司,99,10,35.76,35.09,-2.02,9,24.46,65.2,61.82,15.34,3.03,1.69,15.8,,,,全样本(基准)
个股,2026-07-20,601766,中国中车,100,10,5.91,6.04,2.05,9,100.39,101.28,15.12,12.81,6.23,0.99,10.91,,,,全样本(基准)
个股,2026-07-20,601398,工商银行,1,20,7.74,7.6,-1.96,18,105.03,90.88,55.32,7.43,91.6,0.7,59.31,,,,全样本(基准)
个股,2026-07-20,601939,建设银行,2,20,10.44,10.3,-1.49,18,102.33,84.19,91.5,7.99,97.25,0.77,71.43,,,,全样本(基准)
